"id_accidente","tipo_vehiculo_limpio"
20592,"CAMIONETA_PASAJEROS"
20593,"CAMIONETA CARGA"
20593,"AUTOMOVIL"
20594,"AUTOMOVIL"
20595,"MOTOCICLETA"
20596,"AUTOMOVIL"
20597,"SIN_DATOS"
20598,"CAMIONETA_PASAJEROS"
20598,"AUTOMOVIL"
20599,"AUTOMOVIL"
20600,"AUTOMOVIL"
20601,"SIN_DATOS"
20601,"OTRO"
20602,"AUTOMOVIL"
20603,"AUTOMOVIL"
20604,"CAMIONETA_PASAJEROS"
20605,"AUTOMOVIL"
20606,"CAMIONETA CARGA"
20606,"MOTOCICLETA"
20607,"AUTOMOVIL"
20607,"SIN_DATOS"
20608,"AUTOMOVIL"
20609,"CAMIONETA_CARGA"
20609,"AUTOMOVIL"
20610,"CAMIONETA_CARGA"
20610,"AUTOMOVIL"
20611,"CAMIONETA_CARGA"
20611,"AUTOMOVIL"
20612,"MOTOCICLETA"
20612,"AUTOMOVIL"
20613,"AUTOMOVIL"
20613,"CAMIONETA_PASAJEROS"
20614,"CAMIONETA_PASAJEROS"
20614,"SIN_DATOS"
20615,"CAMIONETA_CARGA"
20616,"AUTOMOVIL"
20617,"AUTOMOVIL"
20618,"AUTOMOVIL"
20618,"CAMIONETA_CARGA"
20619,"CAMIONETA_PASAJEROS"
20619,"AUTOMOVIL"
20620,"MOTOCICLETA"
20620,"CAMIONETA_CARGA"
20621,"CAMIONETA CARGA"
20622,"CAMIONETA_CARGA"
20623,"CAMIONETA_PASAJEROS"
20623,"AUTOMOVIL"
20624,"AUTOMOVIL"
20625,"AUTOMOVIL"
20626,"MOTOCICLETA"
20626,"TRACTOR"
20627,"OTRO"
20627,"AUTOMOVIL"
20628,"MOTOCICLETA"
20629,"AUTOMOVIL"
20630,"AUTOMOVIL"
20630,"MOTOCICLETA"
20631,"CAMIONETA CARGA"
20631,"AUTOMOVIL"
20632,"AUTOMOVIL"
20632,"CAMIONETA_CARGA"
20633,"CAMIONETA_PASAJEROS"
20633,"CAMIONETA_CARGA"
20634,"AUTOMOVIL"
20635,"AUTOMOVIL"
20636,"CAMIONETA CARGA"
20637,"CAMIONETA_PASAJEROS"
20638,"MOTOCICLETA"
20639,"AUTOMOVIL"
20640,"CAMIONETA CARGA"
20641,"CAMIONETA_CARGA"
20641,"MOTOCICLETA"
20642,"CAMION_CARGA"
20643,"CAMIONETA CARGA"
20644,"AUTOMOVIL"
20645,"AUTOMOVIL"
20646,"CAMIONETA_CARGA"
20647,"AUTOMOVIL"
20648,"AUTOMOVIL"
20649,"AUTOMOVIL"
20650,"MOTOCICLETA"
20651,"CAMION_PASAJEROS"
20651,"AUTOMOVIL"
20652,"CAMIONETA CARGA"
20653,"AUTOMOVIL"
20654,"AUTOMOVIL"
20655,"CAMIONETA_CARGA"
20655,"CAMION_PASAJEROS"
20656,"AUTOMOVIL"
20657,"SIN_DATOS"
20657,"CAMION_PASAJEROS"
20658,"AUTOMOVIL"
20658,"MOTOCICLETA"
20659,"AUTOMOVIL"
20660,"AUTOMOVIL"
20661,"AUTOMOVIL"
20661,"CAMIONETA_PASAJEROS"
20662,"MOTOCICLETA"
20662,"CAMIONETA_CARGA"
20662,"CAMIONETA_PASAJEROS"
20662,"AUTOMOVIL"
20663,"AUTOMOVIL"
20664,"MOTOCICLETA"
20664,"AUTOMOVIL"
20665,"CAMIONETA_PASAJEROS"
20665,"AUTOMOVIL"
20666,"AUTOMOVIL"
20667,"AUTOMOVIL"
20668,"CAMIONETA_CARGA"
20668,"AUTOMOVIL"
20669,"AUTOMOVIL"
20670,"AUTOMOVIL"
20671,"AUTOMOVIL"
20672,"CAMION_CARGA"
20672,"BICICLETA"
20673,"AUTOMOVIL"
20673,"CAMIONETA_CARGA"
20674,"AUTOMOVIL"
20674,"CAMIONETA_CARGA"
20675,"CAMION_PASAJEROS"
20675,"CAMIONETA_PASAJEROS"
20675,"AUTOMOVIL"
20676,"AUTOMOVIL"
20677,"AUTOMOVIL"
20677,"CAMIONETA_CARGA"
20678,"CAMIONETA CARGA"
20679,"AUTOMOVIL"
20680,"AUTOMOVIL"
20680,"CAMION_PASAJEROS"
20681,"AUTOMOVIL"
20682,"CAMION_CARGA"
20683,"MOTOCICLETA"
20684,"MOTOCICLETA"
20684,"AUTOMOVIL"
20685,"AUTOMOVIL"
20685,"SIN_DATOS"
20686,"CAMIONETA_CARGA"
20686,"AUTOMOVIL"
20687,"AUTOMOVIL"
20688,"AUTOMOVIL"
20689,"TRACTOR"
20690,"AUTOMOVIL"
20691,"MOTOCICLETA"
20691,"AUTOMOVIL"
20692,"CAMIONETA_PASAJEROS"
20692,"AUTOMOVIL"
20693,"MOTOCICLETA"
20693,"CAMIONETA_PASAJEROS"
20694,"AUTOMOVIL"
20695,"CAMIONETA CARGA"
20695,"AUTOMOVIL"
20696,"AUTOMOVIL"
20697,"AUTOMOVIL"
20697,"MOTOCICLETA"
20698,"SIN_DATOS"
20699,"AUTOMOVIL"
20700,"CAMION_CARGA"
20700,"AUTOMOVIL"
20701,"AUTOMOVIL"
20702,"AUTOMOVIL"
20703,"CAMION_CARGA"
20703,"AUTOMOVIL"
20704,"MOTOCICLETA"
20705,"CAMIONETA_PASAJEROS"
20705,"AUTOMOVIL"
20706,"CAMIONETA CARGA"
20706,"AUTOMOVIL"
20707,"CAMIONETA CARGA"
20708,"CAMIONETA_PASAJEROS"
20708,"AUTOMOVIL"
20709,"CAMIONETA_PASAJEROS"
20710,"AUTOMOVIL"
20711,"AUTOMOVIL"
20712,"AUTOMOVIL"
20712,"SIN_DATOS"
20713,"CAMIONETA CARGA"
20714,"AUTOMOVIL"
20715,"AUTOMOVIL"
20716,"CAMIONETA_PASAJEROS"
20716,"TRACTOR"
20717,"AUTOMOVIL"
20717,"MOTOCICLETA"
20718,"OTRO"
20718,"AUTOMOVIL"
20719,"AUTOMOVIL"
20719,"TRACTOR"
20720,"AUTOMOVIL"
20721,"CAMION_CARGA"
20722,"AUTOMOVIL"
20723,"CAMION_CARGA"
20723,"AUTOMOVIL"
20724,"AUTOMOVIL"
20725,"CAMIONETA_PASAJEROS"
20726,"OTRO"
20726,"AUTOMOVIL"
20727,"CAMIONETA CARGA"
20728,"CAMIONETA_CARGA"
20728,"MOTOCICLETA"
20729,"CAMIONETA_CARGA"
20729,"AUTOMOVIL"
20730,"TRACTOR"
20731,"CAMION_CARGA"
20732,"AUTOMOVIL"
20732,"SIN_DATOS"
20733,"AUTOMOVIL"
20734,"CAMIONETA_PASAJEROS"
20734,"BICICLETA"
20735,"CAMIONETA_PASAJEROS"
20735,"MOTOCICLETA"
20736,"MOTOCICLETA"
20737,"CAMIONETA_PASAJEROS"
20737,"CAMIONETA CARGA"
20738,"AUTOMOVIL"
20739,"AUTOMOVIL"
20740,"OTRO"
20740,"AUTOMOVIL"
20741,"AUTOMOVIL"
20742,"CAMIONETA CARGA"
20742,"AUTOMOVIL"
20743,"CAMION_CARGA"
20743,"OTRO"
20744,"OTRO"
20745,"CAMION_PASAJEROS"
20745,"CAMIONETA CARGA"
20746,"AUTOMOVIL"
20747,"AUTOMOVIL"
20748,"AUTOMOVIL"
20749,"AUTOMOVIL"
20749,"CAMIONETA_CARGA"
20749,"MOTOCICLETA"
20750,"AUTOMOVIL"
20751,"MOTOCICLETA"
20752,"CAMIONETA_CARGA"
20752,"AUTOMOVIL"
20753,"AUTOMOVIL"
20754,"AUTOMOVIL"
20754,"CAMIONETA_CARGA"
20755,"AUTOMOVIL"
20756,"AUTOMOVIL"
20757,"CAMIONETA CARGA"
20757,"AUTOMOVIL"
20758,"AUTOMOVIL"
20759,"CAMIONETA_CARGA"
20759,"CAMIONETA_PASAJEROS"
20760,"SIN_DATOS"
20760,"MOTOCICLETA"
20761,"AUTOMOVIL"
20761,"CAMIONETA CARGA"
20762,"CAMIONETA_PASAJEROS"
20762,"AUTOMOVIL"
20763,"MOTOCICLETA"
20764,"AUTOMOVIL"
20765,"MOTOCICLETA"
20765,"CAMIONETA_PASAJEROS"
20766,"CAMIONETA_CARGA"
20767,"CAMIONETA_PASAJEROS"
20767,"CAMIONETA_CARGA"
20768,"AUTOMOVIL"
20769,"CAMIONETA_PASAJEROS"
20770,"AUTOMOVIL"
20771,"AUTOMOVIL"
20771,"CAMION_CARGA"
20772,"CAMIONETA_PASAJEROS"
20772,"AUTOMOVIL"
20773,"SIN_DATOS"
20774,"AUTOMOVIL"
20775,"AUTOMOVIL"
20775,"MOTOCICLETA"
20776,"CAMIONETA_PASAJEROS"
20776,"MOTOCICLETA"
20777,"CAMIONETA_PASAJEROS"
20777,"SIN_DATOS"
20778,"MOTOCICLETA"
20779,"AUTOMOVIL"
20780,"AUTOMOVIL"
20781,"SIN_DATOS"
20782,"SIN_DATOS"
20783,"CAMIONETA CARGA"
20784,"AUTOMOVIL"
20785,"AUTOMOVIL"
20786,"AUTOMOVIL"
20786,"CAMIONETA CARGA"
20787,"CAMIONETA_CARGA"
20788,"AUTOMOVIL"
20789,"MOTOCICLETA"
20789,"CAMIONETA_PASAJEROS"
20790,"SIN_DATOS"
20790,"AUTOMOVIL"
20791,"SIN_DATOS"
20792,"AUTOMOVIL"
20793,"AUTOMOVIL"
20793,"CAMION_CARGA"
20794,"AUTOMOVIL"
20795,"MOTOCICLETA"
20795,"AUTOMOVIL"
20796,"AUTOMOVIL"
20797,"AUTOMOVIL"
20798,"CAMIONETA_PASAJEROS"
20798,"AUTOMOVIL"
20799,"AUTOMOVIL"
20800,"CAMION_CARGA"
20800,"CAMIONETA CARGA"
20800,"AUTOMOVIL"
20800,"CAMIONETA_PASAJEROS"
20801,"AUTOMOVIL"
20801,"CAMION_PASAJEROS"
20802,"SIN_DATOS"
20803,"MOTOCICLETA"
20803,"CAMION_CARGA"
20804,"AUTOMOVIL"
20805,"CAMIONETA_CARGA"
20805,"TRACTOR"
20806,"CAMION_CARGA"
20806,"AUTOMOVIL"
20807,"MOTOCICLETA"
20808,"AUTOMOVIL"
20809,"AUTOMOVIL"
20810,"MOTOCICLETA"
20810,"CAMIONETA_CARGA"
20811,"MOTOCICLETA"
20812,"AUTOMOVIL"
20813,"AUTOMOVIL"
20814,"AUTOMOVIL"
20815,"AUTOMOVIL"
20816,"AUTOMOVIL"
20817,"MOTOCICLETA"
20817,"CAMION_PASAJEROS"
20818,"OTRO"
20818,"AUTOMOVIL"
20819,"SIN_DATOS"
20819,"AUTOMOVIL"
20820,"AUTOMOVIL"
20821,"AUTOMOVIL"
20821,"CAMIONETA_PASAJEROS"
20822,"AUTOMOVIL"
20823,"AUTOMOVIL"
20824,"MOTOCICLETA"
20824,"AUTOMOVIL"
20825,"CAMIONETA_CARGA"
20826,"AUTOMOVIL"
20827,"CAMIONETA_CARGA"
20828,"AUTOMOVIL"
20829,"AUTOMOVIL"
20830,"AUTOMOVIL"
20831,"AUTOMOVIL"
20832,"AUTOMOVIL"
20833,"AUTOMOVIL"
20833,"CAMIONETA CARGA"
20834,"AUTOMOVIL"
20835,"AUTOMOVIL"
20836,"CAMIONETA_CARGA"
20836,"AUTOMOVIL"
20837,"MOTOCICLETA"
20838,"AUTOMOVIL"
20839,"AUTOMOVIL"
20840,"AUTOMOVIL"
20841,"AUTOMOVIL"
20842,"AUTOMOVIL"
20843,"AUTOMOVIL"
20843,"TRACTOR"
20844,"AUTOMOVIL"
20845,"AUTOMOVIL"
20846,"CAMIONETA_PASAJEROS"
20846,"AUTOMOVIL"
20847,"AUTOMOVIL"
20848,"AUTOMOVIL"
20848,"CAMION_CARGA"
20849,"AUTOMOVIL"
20849,"CAMION_PASAJEROS"
20850,"MOTOCICLETA"
20851,"CAMIONETA_CARGA"
20851,"AUTOMOVIL"
20852,"AUTOMOVIL"
20853,"AUTOMOVIL"
20854,"AUTOMOVIL"
20855,"CAMIONETA_PASAJEROS"
20856,"AUTOMOVIL"
20856,"MOTOCICLETA"
20857,"CAMIONETA_CARGA"
20857,"AUTOMOVIL"
20858,"AUTOMOVIL"
20858,"CAMIONETA_PASAJEROS"
20859,"AUTOMOVIL"
20860,"SIN_DATOS"
20860,"AUTOMOVIL"
20861,"CAMIONETA CARGA"
20861,"CAMION_PASAJEROS"
20862,"CAMIONETA CARGA"
20862,"AUTOMOVIL"
20863,"SIN_DATOS"
20864,"CAMION_CARGA"
20864,"AUTOMOVIL"
20865,"AUTOMOVIL"
20866,"TRACTOR"
20866,"AUTOMOVIL"
20867,"AUTOMOVIL"
20868,"MOTOCICLETA"
20869,"AUTOMOVIL"
20870,"AUTOMOVIL"
20871,"AUTOMOVIL"
20871,"CAMIONETA_PASAJEROS"
20872,"CAMION_CARGA"
20873,"AUTOMOVIL"
20874,"MOTOCICLETA"
20874,"AUTOMOVIL"
20875,"MOTOCICLETA"
20876,"CAMION_CARGA"
20876,"MOTOCICLETA"
20877,"AUTOMOVIL"
20878,"CAMION_CARGA"
20878,"AUTOMOVIL"
20879,"AUTOMOVIL"
20880,"AUTOMOVIL"
20881,"AUTOMOVIL"
20882,"CAMIONETA_CARGA"
20882,"AUTOMOVIL"
20883,"CAMION_CARGA"
20884,"CAMIONETA_PASAJEROS"
20884,"AUTOMOVIL"
20885,"AUTOMOVIL"
20886,"AUTOMOVIL"
20887,"AUTOMOVIL"
20888,"AUTOMOVIL"
20889,"AUTOMOVIL"
20890,"AUTOMOVIL"
20891,"AUTOMOVIL"
20891,"CAMIONETA_CARGA"
20892,"AUTOMOVIL"
20892,"MOTOCICLETA"
20893,"AUTOMOVIL"
20894,"AUTOMOVIL"
20895,"CAMIONETA CARGA"
20896,"CAMIONETA_CARGA"
20896,"AUTOMOVIL"
20897,"MOTOCICLETA"
20898,"CAMIONETA CARGA"
20899,"CAMIONETA_CARGA"
20900,"AUTOMOVIL"
20901,"SIN_DATOS"
20901,"CAMIONETA CARGA"
20902,"AUTOMOVIL"
20903,"MOTOCICLETA"
20903,"CAMION_CARGA"
20904,"CAMION_PASAJEROS"
20904,"BICICLETA"
20905,"AUTOMOVIL"
20906,"AUTOMOVIL"
20907,"OTRO"
20907,"CAMIONETA_CARGA"
20908,"CAMIONETA_PASAJEROS"
20908,"AUTOMOVIL"
20909,"AUTOMOVIL"
20909,"CAMIONETA_PASAJEROS"
20910,"CAMIONETA_PASAJEROS"
20910,"AUTOMOVIL"
20911,"CAMIONETA_PASAJEROS"
20911,"AUTOMOVIL"
20912,"AUTOMOVIL"
20913,"CAMIONETA_CARGA"
20914,"AUTOMOVIL"
20915,"CAMION_PASAJEROS"
20916,"AUTOMOVIL"
20917,"CAMIONETA_PASAJEROS"
20918,"AUTOMOVIL"
20919,"CAMIONETA_CARGA"
20920,"AUTOMOVIL"
20921,"AUTOMOVIL"
20921,"CAMIONETA CARGA"
20922,"OTRO"
20923,"AUTOMOVIL"
20924,"AUTOMOVIL"
20925,"SIN_DATOS"
20926,"CAMIONETA_CARGA"
20926,"AUTOMOVIL"
20927,"CAMIONETA_CARGA"
20928,"AUTOMOVIL"
20929,"CAMIONETA_CARGA"
20929,"AUTOMOVIL"
20930,"AUTOMOVIL"
20931,"AUTOMOVIL"
20932,"AUTOMOVIL"
20933,"CAMION_CARGA"
20934,"CAMIONETA_PASAJEROS"
20934,"AUTOMOVIL"
20935,"AUTOMOVIL"
20935,"SIN_DATOS"
20936,"AUTOMOVIL"
20937,"AUTOMOVIL"
20938,"CAMIONETA_CARGA"
20939,"SIN_DATOS"
20940,"AUTOMOVIL"
20941,"AUTOMOVIL"
20941,"CAMIONETA_CARGA"
20942,"AUTOMOVIL"
20943,"AUTOMOVIL"
20944,"CAMIONETA_PASAJEROS"
20945,"AUTOMOVIL"
20946,"CAMIONETA CARGA"
20947,"CAMIONETA_PASAJEROS"
20947,"AUTOMOVIL"
20948,"AUTOMOVIL"
20949,"AUTOMOVIL"
20950,"CAMIONETA_CARGA"
20950,"MOTOCICLETA"
20951,"MOTOCICLETA"
20952,"AUTOMOVIL"
20952,"OTRO"
20953,"AUTOMOVIL"
20953,"CAMIONETA_CARGA"
20954,"AUTOMOVIL"
20955,"AUTOMOVIL"
20955,"CAMIONETA CARGA"
20956,"AUTOMOVIL"
20957,"AUTOMOVIL"
20958,"SIN_DATOS"
20959,"CAMIONETA CARGA"
20960,"MOTOCICLETA"
20961,"MOTOCICLETA"
20962,"CAMIONETA_CARGA"
20962,"AUTOMOVIL"
20963,"CAMIONETA_PASAJEROS"
20964,"AUTOMOVIL"
20964,"CAMIONETA_PASAJEROS"
20965,"AUTOMOVIL"
20966,"AUTOMOVIL"
20967,"AUTOMOVIL"
20968,"AUTOMOVIL"
20969,"AUTOMOVIL"
20969,"CAMIONETA_CARGA"
20970,"AUTOMOVIL"
20971,"CAMION_CARGA"
20971,"CAMIONETA_PASAJEROS"
20972,"CAMIONETA_CARGA"
20972,"AUTOMOVIL"
20973,"AUTOMOVIL"
20973,"CAMIONETA_PASAJEROS"
20974,"AUTOMOVIL"
20975,"AUTOMOVIL"
20976,"AUTOMOVIL"
20976,"SIN_DATOS"
20977,"AUTOMOVIL"
20978,"AUTOMOVIL"
20978,"CAMIONETA_PASAJEROS"
20979,"AUTOMOVIL"
20980,"AUTOMOVIL"
20980,"SIN_DATOS"
20981,"AUTOMOVIL"
20982,"CAMIONETA CARGA"
20982,"CAMION_PASAJEROS"
20983,"CAMIONETA CARGA"
20984,"AUTOMOVIL"
20985,"MOTOCICLETA"
20986,"AUTOMOVIL"
20987,"CAMIONETA CARGA"
20988,"MOTOCICLETA"
20988,"CAMIONETA CARGA"
20989,"CAMION_CARGA"
20989,"SIN_DATOS"
20990,"CAMIONETA_CARGA"
20990,"AUTOMOVIL"
20991,"CAMIONETA_CARGA"
20992,"AUTOMOVIL"
20993,"MOTOCICLETA"
20993,"AUTOMOVIL"
20994,"AUTOMOVIL"
20995,"AUTOMOVIL"
20996,"AUTOMOVIL"
20997,"AUTOMOVIL"
20998,"AUTOMOVIL"
20998,"MOTOCICLETA"
20999,"OTRO"
21000,"AUTOMOVIL"
21001,"CAMIONETA_CARGA"
21001,"MOTOCICLETA"
21002,"MOTOCICLETA"
21003,"AUTOMOVIL"
21003,"CAMIONETA_CARGA"
21004,"CAMION_PASAJEROS"
21004,"AUTOMOVIL"
21005,"AUTOMOVIL"
21006,"AUTOMOVIL"
21006,"MOTOCICLETA"
21007,"MOTOCICLETA"
21007,"AUTOMOVIL"
21008,"AUTOMOVIL"
21008,"BICICLETA"
21009,"AUTOMOVIL"
21010,"AUTOMOVIL"
21011,"CAMIONETA_CARGA"
21011,"MOTOCICLETA"
21012,"AUTOMOVIL"
21013,"CAMIONETA CARGA"
21014,"AUTOMOVIL"
21015,"MOTOCICLETA"
21016,"CAMION_CARGA"
21016,"CAMION_PASAJEROS"
21017,"CAMION_CARGA"
21018,"AUTOMOVIL"
21018,"MOTOCICLETA"
21019,"AUTOMOVIL"
21019,"MOTOCICLETA"
21020,"AUTOMOVIL"
21020,"CAMIONETA_CARGA"
21021,"CAMIONETA_PASAJEROS"
21021,"AUTOMOVIL"
21022,"CAMION_CARGA"
21022,"AUTOMOVIL"
21023,"AUTOMOVIL"
21024,"CAMIONETA_PASAJEROS"
21025,"AUTOMOVIL"
21026,"AUTOMOVIL"
21027,"CAMIONETA_PASAJEROS"
21028,"MOTOCICLETA"
21029,"AUTOMOVIL"
21029,"CAMIONETA_PASAJEROS"
21030,"SIN_DATOS"
21031,"CAMIONETA_PASAJEROS"
21031,"CAMION_PASAJEROS"
21032,"CAMIONETA_CARGA"
21032,"AUTOMOVIL"
21033,"AUTOMOVIL"
21034,"AUTOMOVIL"
21035,"AUTOMOVIL"
21036,"CAMIONETA CARGA"
21036,"AUTOMOVIL"
21037,"CAMIONETA_PASAJEROS"
21037,"MOTOCICLETA"
21038,"CAMIONETA_PASAJEROS"
21038,"MOTOCICLETA"
21039,"AUTOMOVIL"
21039,"MOTOCICLETA"
21040,"MOTOCICLETA"
21041,"MOTOCICLETA"
21041,"AUTOMOVIL"
21042,"AUTOMOVIL"
21043,"CAMIONETA CARGA"
21044,"MOTOCICLETA"
21044,"AUTOMOVIL"
21045,"AUTOMOVIL"
21046,"AUTOMOVIL"
21047,"AUTOMOVIL"
21048,"AUTOMOVIL"
21049,"SIN_DATOS"
21049,"BICICLETA"
21050,"AUTOMOVIL"
21051,"AUTOMOVIL"
21052,"OTRO"
21052,"AUTOMOVIL"
21053,"AUTOMOVIL"
21054,"AUTOMOVIL"
21054,"MOTOCICLETA"
21055,"CAMIONETA_PASAJEROS"
21055,"AUTOMOVIL"
21056,"MOTOCICLETA"
21057,"CAMION_CARGA"
21058,"MOTOCICLETA"
21059,"BICICLETA"
21059,"AUTOMOVIL"
21060,"AUTOMOVIL"
21061,"AUTOMOVIL"
21062,"AUTOMOVIL"
21063,"CAMIONETA_PASAJEROS"
21064,"AUTOMOVIL"
21065,"CAMIONETA_PASAJEROS"
21065,"AUTOMOVIL"
21066,"AUTOMOVIL"
21067,"AUTOMOVIL"
21067,"CAMIONETA_PASAJEROS"
21068,"CAMIONETA_CARGA"
21068,"CAMIONETA_PASAJEROS"
21069,"AUTOMOVIL"
21069,"MOTOCICLETA"
21070,"AUTOMOVIL"
21071,"AUTOMOVIL"
21072,"AUTOMOVIL"
21072,"MOTOCICLETA"
21073,"AUTOMOVIL"
21074,"CAMIONETA CARGA"
21074,"AUTOMOVIL"
21075,"AUTOMOVIL"
21076,"AUTOMOVIL"
21077,"CAMIONETA_PASAJEROS"
21078,"AUTOMOVIL"
21079,"CAMIONETA_PASAJEROS"
21079,"AUTOMOVIL"
21080,"CAMIONETA CARGA"
21080,"CAMIONETA_PASAJEROS"
21081,"CAMIONETA CARGA"
21082,"AUTOMOVIL"
21082,"CAMIONETA_PASAJEROS"
21083,"AUTOMOVIL"
21084,"AUTOMOVIL"
21084,"CAMIONETA_CARGA"
21085,"AUTOMOVIL"
21086,"MOTOCICLETA"
21086,"AUTOMOVIL"
21087,"CAMION_CARGA"
21087,"CAMIONETA CARGA"
21088,"CAMIONETA_PASAJEROS"
21089,"CAMIONETA_PASAJEROS"
21089,"AUTOMOVIL"
21090,"CAMIONETA_PASAJEROS"
21091,"CAMIONETA_CARGA"
21092,"CAMIONETA_PASAJEROS"
21093,"AUTOMOVIL"
21093,"CAMIONETA_PASAJEROS"
21094,"AUTOMOVIL"
21094,"CAMIONETA_PASAJEROS"
21095,"MOTOCICLETA"
21095,"AUTOMOVIL"
21096,"CAMIONETA_CARGA"
21096,"CAMIONETA_PASAJEROS"
21097,"MOTOCICLETA"
21097,"AUTOMOVIL"
21098,"AUTOMOVIL"
21098,"CAMION_PASAJEROS"
21099,"MOTOCICLETA"
21100,"AUTOMOVIL"
21101,"CAMIONETA_CARGA"
21101,"CAMIONETA_PASAJEROS"
21102,"CAMIONETA_PASAJEROS"
21102,"AUTOMOVIL"
21103,"AUTOMOVIL"
21103,"CAMIONETA_PASAJEROS"
21104,"AUTOMOVIL"
21105,"MOTOCICLETA"
21106,"AUTOMOVIL"
21107,"AUTOMOVIL"
21108,"AUTOMOVIL"
21108,"CAMIONETA_PASAJEROS"
21109,"AUTOMOVIL"
21109,"CAMIONETA CARGA"
21110,"AUTOMOVIL"
21111,"AUTOMOVIL"
21112,"CAMIONETA_CARGA"
21113,"MOTOCICLETA"
21114,"CAMIONETA_CARGA"
21114,"AUTOMOVIL"
21115,"AUTOMOVIL"
21116,"CAMIONETA_PASAJEROS"
21116,"MOTOCICLETA"
21117,"AUTOMOVIL"
21118,"CAMIONETA_PASAJEROS"
21119,"AUTOMOVIL"
21120,"AUTOMOVIL"
21120,"CAMIONETA CARGA"
21121,"AUTOMOVIL"
21122,"AUTOMOVIL"
21123,"SIN_DATOS"
21124,"AUTOMOVIL"
21124,"CAMIONETA_PASAJEROS"
21125,"CAMIONETA CARGA"
21125,"MOTOCICLETA"
21126,"AUTOMOVIL"
21127,"AUTOMOVIL"
21128,"CAMIONETA CARGA"
21128,"CAMIONETA_PASAJEROS"
21129,"OTRO"
21129,"CAMIONETA_CARGA"
21129,"AUTOMOVIL"
21130,"CAMION_PASAJEROS"
21130,"AUTOMOVIL"
21131,"CAMION_PASAJEROS"
21131,"AUTOMOVIL"
21132,"AUTOMOVIL"
21133,"SIN_DATOS"
21133,"AUTOMOVIL"
21134,"CAMIONETA CARGA"
21134,"CAMION_PASAJEROS"
21135,"CAMIONETA CARGA"
21135,"AUTOMOVIL"
21136,"CAMION_CARGA"
21137,"CAMIONETA_PASAJEROS"
21138,"CAMIONETA_PASAJEROS"
21139,"CAMIONETA_PASAJEROS"
21139,"AUTOMOVIL"
21140,"AUTOMOVIL"
21140,"CAMIONETA_PASAJEROS"
21141,"AUTOMOVIL"
21142,"AUTOMOVIL"
21143,"CAMION_CARGA"
21143,"AUTOMOVIL"
21144,"MOTOCICLETA"
21145,"MOTOCICLETA"
21146,"CAMIONETA_CARGA"
21147,"SIN_DATOS"
21147,"AUTOMOVIL"
21148,"AUTOMOVIL"
21149,"MOTOCICLETA"
21149,"CAMIONETA_PASAJEROS"
21150,"CAMION_CARGA"
21150,"AUTOMOVIL"
21151,"CAMIONETA_CARGA"
21151,"CAMIONETA_PASAJEROS"
21152,"AUTOMOVIL"
21153,"AUTOMOVIL"
21154,"AUTOMOVIL"
21155,"AUTOMOVIL"
21156,"AUTOMOVIL"
21156,"MOTOCICLETA"
21157,"CAMION_CARGA"
21157,"AUTOMOVIL"
21158,"CAMIONETA_CARGA"
21158,"AUTOMOVIL"
21159,"AUTOMOVIL"
21160,"CAMIONETA CARGA"
21160,"AUTOMOVIL"
21161,"AUTOMOVIL"
21162,"AUTOMOVIL"
21162,"CAMIONETA_PASAJEROS"
21163,"CAMIONETA_CARGA"
21164,"AUTOMOVIL"
21164,"BICICLETA"
21165,"CAMIONETA CARGA"
21166,"CAMION_PASAJEROS"
21166,"AUTOMOVIL"
21167,"AUTOMOVIL"
21167,"MOTOCICLETA"
21168,"AUTOMOVIL"
21168,"MOTOCICLETA"
21169,"AUTOMOVIL"
21170,"AUTOMOVIL"
21171,"OTRO"
21172,"AUTOMOVIL"
21173,"AUTOMOVIL"
21174,"CAMIONETA CARGA"
21174,"AUTOMOVIL"
21175,"AUTOMOVIL"
21176,"MOTOCICLETA"
21176,"CAMIONETA CARGA"
21177,"CAMIONETA_CARGA"
21177,"AUTOMOVIL"
21178,"MOTOCICLETA"
21178,"CAMION_PASAJEROS"
21179,"AUTOMOVIL"
21180,"AUTOMOVIL"
21181,"CAMIONETA_CARGA"
21182,"AUTOMOVIL"
21183,"AUTOMOVIL"
21184,"CAMIONETA CARGA"
21185,"AUTOMOVIL"
21186,"MOTOCICLETA"
21186,"AUTOMOVIL"
21187,"CAMION_CARGA"
21187,"BICICLETA"
21188,"AUTOMOVIL"
21188,"CAMIONETA_PASAJEROS"
21189,"CAMIONETA CARGA"
21189,"AUTOMOVIL"
21190,"CAMIONETA CARGA"
21191,"AUTOMOVIL"
21191,"CAMIONETA_PASAJEROS"
21192,"AUTOMOVIL"
21193,"AUTOMOVIL"
21193,"CAMIONETA_CARGA"
21194,"AUTOMOVIL"
21195,"AUTOMOVIL"
21195,"CAMION_CARGA"
21196,"AUTOMOVIL"
21197,"AUTOMOVIL"
21198,"CAMIONETA_CARGA"
21198,"AUTOMOVIL"
21199,"AUTOMOVIL"
21200,"CAMIONETA CARGA"
21201,"AUTOMOVIL"
21202,"AUTOMOVIL"
21203,"SIN_DATOS"
21204,"AUTOMOVIL"
21204,"MOTOCICLETA"
21205,"CAMIONETA CARGA"
21206,"AUTOMOVIL"
21207,"AUTOMOVIL"
21208,"CAMION_CARGA"
21208,"AUTOMOVIL"
21209,"AUTOMOVIL"
21210,"AUTOMOVIL"
21211,"AUTOMOVIL"
21212,"AUTOMOVIL"
